"Vandområde","Lokalitetsnavn","Dato","ODA_prøvenummer","ObsSted_bredde","ObsSted_længde","Artsnavn","Artsrække","Antal_stk","Biomasse_vådvægt_g","year","Depth_m","SampleID","TaxaGroup"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",7,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2007,"2,60","2007_7","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",16,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2007,"2,90","2007_16","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",10,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2007,"3,10","2007_10","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",18,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2007,"3,00","2007_18","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",12,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2007,"2,90","2007_12","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",4,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2007,"2,80","2007_4","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",1,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2007,"2,60","2007_1","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",15,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2007,"2,90","2007_15","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",5,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,50","2011_5","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",8,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,71","2011_8","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",11,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,10","2011_11","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",14,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,89","2011_14","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",17,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,10","2011_17","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",21,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,59","2011_21","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",24,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,80","2011_24","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",27,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,01","2011_27","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",30,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"1,80","2011_30","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",2,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,41","2011_2","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",3,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,71","2011_3","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",6,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,71","2011_6","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",9,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,59","2011_9","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",12,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,41","2011_12","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",20,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,80","2011_20","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",22,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,99","2011_22","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",25,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,59","2011_25","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",28,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,10","2011_28","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",10,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,71","2011_10","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",26,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,71","2011_26","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",19,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,89","2011_19","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",29,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,01","2011_29","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",13,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,80","2011_13","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",1,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,10","2011_1","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",7,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,41","2011_7","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",15,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,50","2011_15","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",23,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"3,11","2011_23","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",18,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,71","2011_18","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",4,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,50","2011_4","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",16,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2011,"2,50","2011_16","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",1,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"1,80","2013_1","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",4,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,20","2013_4","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",7,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,20","2013_7","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",15,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,50","2013_15","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",18,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,00","2013_18","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",21,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"3,00","2013_21","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",24,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,80","2013_24","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",27,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"1,80","2013_27","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",35,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,00","2013_35","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",38,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,50","2013_38","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",41,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"1,60","2013_41","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",5,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,00","2013_5","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",14,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,80","2013_14","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",11,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,50","2013_11","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",34,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,00","2013_34","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",28,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,00","2013_28","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",25,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"0,90","2013_25","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",17,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,10","2013_17","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",37,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"1,40","2013_37","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",31,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,00","2013_31","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",8,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,50","2013_8","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",2,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,00","2013_2","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",10,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,20","2013_10","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",13,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,50","2013_13","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",16,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,20","2013_16","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",19,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"1,80","2013_19","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",22,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,80","2013_22","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",30,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"1,40","2013_30","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",33,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"1,80","2013_33","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",36,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"1,40","2013_36","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",39,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"1,70","2013_39","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",42,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"1,80","2013_42","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",12,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,60","2013_12","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",29,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"1,80","2013_29","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",6,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,50","2013_6","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",32,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"1,80","2013_32","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",9,"5442,429","1151,764","Corophium volutator","Arthropoda",1,"0,012",2013,"2,50","2013_9","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",23,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,80","2013_23","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",40,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,00","2013_40","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",20,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,50","2013_20","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",26,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,50","2013_26","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2013-05-21",3,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2013,"2,30","2013_3","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",27,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,00","2015_27","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",1,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,50","2015_1","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",31,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,70","2015_31","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",37,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,60","2015_37","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",7,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,70","2015_7","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",18,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,70","2015_18","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",10,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,80","2015_10","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",28,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,20","2015_28","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",15,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,80","2015_15","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",34,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,30","2015_34","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",30,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"1,80","2015_30","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",12,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"3,20","2015_12","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",17,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,80","2015_17","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",36,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,40","2015_36","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",24,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,50","2015_24","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",39,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,10","2015_39","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",14,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"3,00","2015_14","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",20,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,50","2015_20","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",42,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,30","2015_42","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",4,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,60","2015_4","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",33,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,70","2015_33","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",2,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,60","2015_2","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",5,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,30","2015_5","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",8,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,70","2015_8","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",11,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"3,00","2015_11","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",13,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"3,00","2015_13","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",21,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"3,00","2015_21","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",22,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,60","2015_22","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",25,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"3,00","2015_25","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",29,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,10","2015_29","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",32,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,50","2015_32","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",35,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,90","2015_35","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",40,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,50","2015_40","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",3,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,70","2015_3","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",6,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,90","2015_6","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",9,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,60","2015_9","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",16,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"3,00","2015_16","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",19,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,60","2015_19","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",23,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,10","2015_23","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",26,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,90","2015_26","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",38,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,80","2015_38","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2015-03-17",41,"5442,429","1151,764","Corophium volutator","Ej kendt",0,"0",2015,"2,20","2015_41","Amphipoda"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",3,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"3,00","2007_3","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",6,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"2,80","2007_6","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",9,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"3,00","2007_9","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",17,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"2,80","2007_17","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",20,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"3,00","2007_20","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",19,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"3,00","2007_19","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",2,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"2,90","2007_2","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",5,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"2,90","2007_5","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",8,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"3,00","2007_8","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",11,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"2,90","2007_11","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",14,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"3,00","2007_14","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",13,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"2,90","2007_13","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",7,"5442,429","1151,764","Spionidae indet.","Annelida",2,"0,0003",2007,"2,60","2007_7","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",16,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"2,90","2007_16","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",10,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"3,10","2007_10","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",18,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"3,00","2007_18","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",12,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"2,90","2007_12","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",4,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"2,80","2007_4","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",1,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"2,60","2007_1","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2007-05-23",15,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2007,"2,90","2007_15","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",5,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,50","2011_5","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",8,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,71","2011_8","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",11,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,10","2011_11","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",14,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,89","2011_14","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",17,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,10","2011_17","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",21,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,59","2011_21","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",24,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,80","2011_24","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",27,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,01","2011_27","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",30,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"1,80","2011_30","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",2,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,41","2011_2","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",3,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,71","2011_3","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",6,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,71","2011_6","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",9,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,59","2011_9","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",12,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,41","2011_12","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",20,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,80","2011_20","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",22,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,99","2011_22","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",25,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,59","2011_25","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",28,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,10","2011_28","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",10,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,71","2011_10","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",26,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,71","2011_26","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",19,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,89","2011_19","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",29,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,01","2011_29","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",13,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,80","2011_13","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",1,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,10","2011_1","Spionidae"
"Guldborgsund","Guldborg Sund Bredning","2011-05-16",7,"5442,429","1151,764","Spionidae indet.","Ej kendt",0,"0",2011,"2,41","2011_7","Spionidae"
